,6.1301,3.0175,2.9889,3.0138,3.0237
2019-06-17,8.74065,3.7928,3.78682,3.7931,3.80027
2019-06-18,8.76059,3.7931,3.77719,3.80692,3.81236
2019-06-19,8.75522,3.80695,3.77731,3.77792,3.81081
2019-06-20,8.66724,3.778,3.7576,3.76183,3.78185
2019-06-21,8.57959,3.76177,3.71773,3.7362,3.77312
2019-06-22,8.57959,3.76177,3.71773,3.7362,3.77312
2019-06-23,8.57959,3.76177,3.71773,3.7362,3.77312
2019-06-24,8.5107,3.7362,3.72572,3.72725,3.74167
2019-06-25,8.56142,3.72726,3.72505,3.74627,3.75102
2019-06-26,8.55358,3.74627,3.73855,3.74893,3.75602
2019-06-27,8.52872,3.74895,3.73583,3.73966,3.75309
2019-06-28,8.55124,3.73968,3.70743,3.73798,3.74155
2019-06-29,8.55124,3.73968,3.70743,3.73798,3.74155
2019-06-30,8.55124,3.73968,3.70743,3.73798,3.74155
2019-07-01,8.59223,3.73798,3.7325,3.76029,3.76155
2019-07-02,8.59993,3.76033,3.74572,3.75832,3.76107
2019-07-03,8.59788,3.75831,3.74597,3.75693,3.76606
2019-07-04,8.54889,3.75693,3.75367,3.75863,3.76375
2019-07-05,8.64013,3.75859,3.7584,3.7867,3.79585
2019-07-06,8.64013,3.75859,3.7584,3.7867,3.79585
2019-07-07,8.64013,3.75859,3.7584,3.7867,3.79585
2019-07-08,8.6693,3.78673,3.78208,3.79445,3.79932
2019-07-09,8.67762,3.79447,3.79168,3.80677,3.81262
2019-07-10,8.67802,3.80677,3.77929,3.78062,3.81211
2019-07-11,8.56465,3.78064,3.78039,3.78408,3.79452
2019-07-12,8.56,3.78409,3.7616,3.78545,3.7981
2019-07-13,8.56,3.78409,3.7616,3.78545,3.7981
2019-07-14,8.56,3.78409,3.7616,3.78545,3.7981
2019-07-15,8.55224,3.78545,3.77726,3.78395,3.78763
2019-07-16,8.58843,3.7839,3.78185,3.7952,3.80016
2019-07-17,8.59703,3.7952,3.79243,3.79312,3.80488
2019-07-18,8.6106,3.79312,3.76959,3.77658,3.80075
2019-07-19,8.60947,3.77658,3.76937,3.78908,3.7949
2019-07-20,8.60947,3.77658,3.76937,3.78908,3.7949
2019-07-21,8.60947,3.77658,3.76937,3.78908,3.7949
2019-07-22,8.63247,3.78907,3.7825,3.79418,3.79528
2019-07-23,8.69674,3.7942,3.79261,3.81828,3.81941
2019-07-24,8.69966,3.81826,3.81111,3.81737,3.82619
2019-07-25,8.68756,3.81737,3.80536,3.81775,3.82755
2019-07-26,8.73406,3.81777,3.81753,3.83754,3.8458
2019-07-27,8.73406,3.81777,3.81753,3.83754,3.8458
2019-07-28,8.73406,3.81777,3.81753,3.83754,3.8458
2019-07-29,8.73087,3.8375,3.83654,3.8475,3.85366
2019-07-30,8.78356,3.8475,3.84484,3.85233,3.85992
2019-07-31,8.89717,3.85233,3.84349,3.87916,3.88313
2019-08-01,8.90839,3.8792,3.87708,3.88962,3.89985
2019-08-02,8.95799,3.88959,3.852,3.87622,3.8899
2019-08-03,8.95799,3.88959,3.852,3.87622,3.8899
2019-08-04,8.95799,3.88959,3.852,3.87622,3.8899
2019-08-05,8.96343,3.87623,3.83964,3.84898,3.87888
2019-08-06,8.92851,3.849,3.84275,3.84913,3.86142
2019-08-07,8.98839,3.84915,3.84348,3.85236,3.86216
2019-08-08,8.96093,3.85236,3.8466,3.8595,3.86715
2019-08-09,8.93099,3.8595,3.83824,3.85823,3.86464
2019-08-10,8.93099,3.8595,3.83824,3.85823,3.86464
2019-08-11,8.93099,3.8595,3.83824,3.85823,3.86464
2019-08-12,8.9531,3.85816,3.85304,3.86669,3.87533
2019-08-13,8.93787,3.86665,3.86144,3.878,3.88012
2019-08-14,9.01393,3.87803,3.87612,3.91555,3.92851
2019-08-15,9.039,3.9156,3.91428,3.9364,3.94684
2019-08-16,9.0455,3.93644,3.89229,3.91408,3.93994
2019-08-17,9.0455,3.93644,3.89229,3.91408,3.93994
2019-08-18,9.0455,3.93644,3.89229,3.91408,3.93994
2019-08-19,9.01184,3.91406,3.9085,3.93549,3.94292
2019-08-20,9.02397,3.93551,3.91768,3.9286,3.94396
2019-08-21,9.00239,3.9286,3.9137,3.92018,3.92996
2019-08-22,9.00181,3.92021,3.9147,3.9356,3.94911
2019-08-23,9.01655,3.9356,3.90049,3.93113,3.94408
2019-08-24,9.01655,3.9356,3.90049,3.93113,3.94408
2019-08-25,9.01655,3.9356,3.90049,3.93113,3.94408
2019-08-26,9.02445,3.93113,3.917,3.9273,3.93377
2019-08-27,9.0316,3.9273,3.92304,3.94658,3.9481
2019-08-28,9.06173,3.94666,3.9435,3.9596,3.96402
2019-08-29,9.11542,3.95962,3.95361,3.97056,3.9739
2019-08-30,9.15761,3.97059,3.95883,3.9764,3.99667
2019-08-31,9.15761,3.97059,3.95883,3.9764,3.99667
2019-09-01,9.15761,3.97059,3.95883,3.9764,3.99667
2019-09-02,9.13504,3.97641,3.96627,3.9879,3.98838
2019-09-03,9.16634,3.9879,3.95276,3.95898,3.99812
2019-09-04,9.10911,3.95903,3.92344,3.9424,3.96101
2019-09-05,9.05234,3.9424,3.91083,3.9332,3.94525
2019-09-06,9.02463,3.9332,3.9115,3.9285,3.93847
2019-09-07,9.02463,3.9332,3.9115,3.9285,3.93847
2019-09-08,9.02463,3.9332,3.9115,3.9285,3.93847
2019-09-09,8.98298,3.9285,3.91634,3.92192,3.93518
2019-09-10,8.98865,3.92184,3.91585,3.91965,3.92912
2019-09-11,8.99433,3.91965,3.91832,3.9403,3.94851
2019-09-12,9.01276,3.9403,3.9088,3.9148,3.9614
2019-09-13,9.01116,3.9148,3.87863,3.90563,3.91767
2019-09-14,9.01116,3.9148,3.87863,3.90563,3.91767
2019-09-15,9.01116,3.9148,3.87863,3.90563,3.91767
2019-09-16,8.99115,3.90561,3.90206,3.9331,3.93658
2019-09-17,8.98534,3.9331,3.90915,3.92344,3.94625
2019-09-18,8.982,3.9234,3.91259,3.93184,3.94068
2019-09-19,8.99463,3.9318,3.91862,3.92817,3.94024
2019-09-20,9.09397,3.92813,3.92073,3.96467,3.97874
2019-09-21,9.09397,3.92813,3.92073,3.96467,3.97874
2019-09-22,9.09397,3.92813,3.92073,3.96467,3.97874
2019-09-23,9.11788,3.96464,3.96349,3.99068,4.0084
2019-09-24,9.05265,3.99064,3.96846,3.9797,3.99934
2019-09-25,9.06177,3.9797,3.9794,3.99502,4.00573
2019-09-26,9.1034,3.99507,3.99368,4.01313,4.02045
2019-09-27,9.11584,4.01313,3.98118,4.00635,4.02047
2019-09-28,9.11584,4.01313,3.98118,4.00635,4.02047
2019-09-29,9.11584,4.01313,3.98118,4.00635,4.02047
2019-09-30,9.11853,4.00635,3.9966,4.0102,4.02167
2019-10-01,9.1537,4.0102,3.99439,4.00079,4.0236
2019-10-02,9.16302,4.00077,3.96615,3.9778,4.0155
2019-10-03,9.15777,3.9778,3.93596,3.946,3.98975
2019-10-04,9.12934,3.946,3.91133,3.9319,3.9501
2019-10-05,9.12934,3.946,3.91133,3.9319,3.9501
2019-10-06,9.12934,3.946,3.91133,3.9319,3.9501
2019-10-07,9.16212,3.9319,3.9314,3.941,3.95283
2019-10-08,9.1909,3.941,3.93661,3.94326,3.9516
2019-10-09,9.1872,3.94326,3.92951,3.93355,3.9456
2019-10-10,9.1855,3.93355,3.90955,3.9107,3.93584
2019-10-11,9.11862,3.9107,3.87564,3.90142,3.9175
2019-10-12,9.11862,3.9107,3.87564,3.90142,3.9175
2019-10-13,9.11862,3.9107,3.87564,3.90142,3.9175
2019-10-14,9.14003,3.9012,3.88747,3.8922,3.90892
2019-10-15,9.16992,3.8922,3.8836,3.8911,3.90663
2019-10-16,9.21099,3.8912,3.86257,3.8699,3.89944
2019-10-17,9.21245,3.8699,3.83903,3.84785,3.8764
2019-10-18,9.19818,3.84785,3.80735,3.83501,3.85229
2019-10-19,9.19818,3.84785,3.80735,3.83501,3.85229
2019-10-20,9.19818,3.84785,3.80735,3.83501,3.85229
2019-10-21,9.1677,3.83493,3.82538,3.83467,3.8409
2019-10-22,9.16829,3.83466,3.82923,3.84018,3.8439
2019-10-23,9.19588,3.84015,3.83171,3.83514,3.85244
2019-10-24,9.16161,3.83512,3.827,3.85223,3.8567
2019-10-25,9.22095,3.85212,3.84225,3.86079,3.86346
2019-10-26,9.22095,3.85212,3.84225,3.86079,3.86346
2019-10-27,9.22095,3.85212,3.84225,3.86079,3.86346
2019-10-28,9.24677,3.86071,3.84618,3.8495,3.86224
2019-10-29,9.30721,3.8496,3.83275,3.83645,3.8609
2019-10-30,9.2626,3.83645,3.80575,3.81095,3.84725
2019-10-31,9.22392,3.81097,3.80999,3.8152,3.82517
2019-11-01,9.19382,3.8152,3.78215,3.80494,3.8217
2019-11-02,9.19382,3.8152,3.78215,3.80494,3.8217
2019-11-03,9.19382,3.8152,3.78215,3.80494,3.8217
2019-11-04,9.15501,3.80496,3.80316,3.8363,3.83977
2019-11-05,9.2025,3.8363,3.82631,3.85156,3.8551
2019-11-06,9.20556,3.85156,3.84503,3.8553,3.85746
2019-11-07,9.1854,3.85527,3.84352,3.85379,3.8571
2019-11-08,9.1895,3.85381,3.8521,3.86853,3.87198
2019-11-09,9.1895,3.85381,3.8521,3.86853,3.87198
2019-11-10,9.1895,3.85381,3.8521,3.86853,3.87198
2019-11-11,9.17567,3.86858,3.8624,3.87343,3.87746
2019-11-12,9.18151,3.87387,3.86972,3.88784,3.89008
2019-11-13,9.22813,3.88789,3.87051,3.89976,3.90092
2019-11-14,9.21738,3.89973,3.88096,3.88301,3.9069
2019-11-15,9.1576,3.88308,3.86207,3.8697,3.89093
2019-11-16,9.1576,3.88308,3.86207,3.8697,3.89093
2019-11-17,9.1576,3.88308,3.86207,3.8697,3.89093
2019-11-18,9.14443,3.86964,3.84979,3.87408,3.88198
2019-11-19,9.15641,3.87402,3.8593,3.87388,3.87905
2019-11-20,9.21416,3.87386,3.87134,3.87684,3.88483
2019-11-21,9.1749,3.87682,3.87106,3.88443,3.88865
2019-11-22,9.1907,3.88441,3.8673,3.89658,3.9014
2019-11-23,9.1907,3.88441,3.8673,3.89658,3.9014
2019-11-24,9.1907,3.88441,3.8673,3.89658,3.9014
2019-11-25,9.20487,3.89694,3.89256,3.90027,3.90608
2019-11-26,9.19822,3.90026,3.89789,3.90774,3.91125
2019-11-27,9.19688,3.90777,3.90701,3.91358,3.92045
2019-11-28,9.21013,3.9136,3.91021,3.92302,3.92989
2019-11-29,9.25355,3.92304,3.9019,3.91108,3.93263
2019-11-30,9.25355,3.92304,3.9019,3.91108,3.93263
2019-12-01,9.25355,3.92304,3.9019,3.91108,3.93263
2019-12-02,9.22223,3.91113,3.86178,3.86973,3.91426
2019-12-03,9.2067,3.86975,3.8558,3.86477,3.87576
2019-12-04,9.21772,3.86475,3.84807,3.85938,3.86827
2019-12-05,9.1658,3.85935,3.83954,3.84808,3.86086
2019-12-06,9.1614,3.84811,3.8447,3.864,3.8778
2019-12-07,9.1614,3.84811,3.8447,3.864,3.8778
2019-12-08,9.1614,3.84811,3.8447,3.864,3.8778
2019-12-09,9.15617,3.864,3.86198,3.87411,3.87595
2019-12-10,9.20246,3.87408,3.86102,3.86777,3.87567
2019-12-11,9.18298,3.86775,3.84055,3.84245,3.8718
2019-12-12,9.11625,3.84245,3.80787,3.83605,3.86024
2019-12-13,9.0675,3.836,3.82036,3.84229,3.84957
2019-12-14,9.0675,3.836,3.82036,3.84229,3.84957
2019-12-15,9.0675,3.836,3.82036,3.84229,3.84957
2019-12-16,9.0316,3.84224,3.80832,3.8201,3.84243
2019-12-17,9.05852,3.8201,3.811,3.82544,3.83196
2019-12-18,9.06414,3.82542,3.81335,3.83015,3.84395
2019-12-19,9.00524,3.8301,3.82514,3.8318,3.83777
2019-12-20,9.00064,3.83157,3.81585,3.84056,3.84515
2019-12-23,8.98733,3.8406,3.83516,3.8526,3.85357
2019-12-24,8.9697,3.8526,3.8341,3.83799,3.85419
2019-12-26,8.91884,3.8391,3.82257,3.8306,3.84496
2019-12-27,8.90763,3.8306,3.7868,3.80569,3.83337
2019-12-30,8.84005,3.8057,3.79057,3.79535,3.81204
2019-12-31,8.82026,3.79535,3.78439,3.79065,3.80029
2020-01-01,8.82026,3.79535,3.78439,3.79065,3.80029
2020-01-02,8.81528,3.79455,3.78334,3.79419,3.80516
2020-01-03,8.86361,3.79421,3.7933,3.8008,3.82547
2020-01-04,8.86361,3.79421,3.7933,3.8008,3.82547
2020-01-05,8.86361,3.79421,3.7933,3.8008,3.82547
2020-01-06,8.8571,3.80027,3.77581,3.78022,3.80595
2020-01-07,8.88344,3.78023,3.77873,3.80717,3.81
2020-01-08,8.90111,3.80722,3.79621,3.80813,3.81848
2020-01-09,8.90475,3.8081,3.80593,3.82132,3.82598
2020-01-10,8.9143,3.82127,3.80098,3.80575,3.83103
2020-01-11,8.9143,3.82127,3.80098,3.80575,3.83103
2020-01-12,8.9143,3.82127,3.80098,3.80575,3.83103
2020-01-13,8.91924,3.80577,3.79635,3.80005,3.81438
2020-01-14,8.90715,3.80005,3.75504,3.79097,3.80272
2020-01-15,8.89854,3.79102,3.7646,3.79118,3.80049
2020-01-16,8.91551,3.79118,3.77365,3.8073,3.80923
2020-01-17,8.9304,3.80731,3.79955,3.82025,3.82544
2020-01-18,8.9304,3.80731,3.79955,3.82025,3.82544
2020-01-19,8.9304,3.80731,3.79955,3.82025,3.82544
2020-01-20,8.95371,3.82025,3.81646,3.8236,3.83018
2020-01-21,9.0228,3.8236,3.7923,3.81563,3.83122
2020-01-22,9.00245,3.81565,3.81333,3.82192,3.8295
2020-01-23,9.02684,3.82194,3.81924,3.8406,3.84789
2020-01-24,9.07068,3.8406,3.83169,3.85995,3.86476
2020-01-25,9.07068,3.8406,3.83169,3.85995,3.86476
2020-01-26,9.07068,3.8406,3.83169,3.85995,3.86476
2020-01-27,9.161,3.85995,3.85745,3.8808,3.88516
2020-01-28,9.18569,3.8808,3.851,3.87665,3.887
2020-01-29,9.1837,3.87665,3.87472,3.8886,3.89819
2020-01-30,9.23431,3.8886,3.88237,3.89265,3.89355
2020-01-31,9.24695,3.89265,3.86728,3.87599,3.9029
2020-02-01,9.24695,3.89265,3.86728,3.87599,3.9029
2020-02-02,9.24695,3.89265,3.86728,3.87599,3.9029
2020-02-03,9.31031,3.87601,3.8712,3.88507,3.89095
2020-02-04,9.27425,3.88507,3.8464,3.8746,3.89044
2020-02-05,9.26973,3.8746,3.84895,3.85875,3.87577
2020-02-06,9.25697,3.85879,3.85285,3.87645,3.88309
2020-02-07,9.33026,3.877,3.87593,3.89636,3.9051
2020-02-08,9.33026,3.877,3.87593,3.89636,3.9051
2020-02-09,9.33026,3.877,3.87593,3.89636,3.9051
2020-02-10,9.31328,3.89617,3.89032,3.90608,3.91445
2020-02-11,9.28057,3.90612,3.8896,3.89896,3.91101
2020-02-12,9.26788,3.89898,3.89399,3.9108,3.91283
2020-02-13,9.27937,3.9108,3.89103,3.91876,3.92487
2020-02-14,9.2845,3.91883,3.90626,3.91751,3.92238
2020-02-15,9.2845,3.91883,3.90626,3.91751,3.92238
2020-02-16,9.2845,3.91883,3.90626,3.91751,3.92238
2020-02-17,9.31347,3.91755,3.9034,3.93402,3.93645
2020-02-18,9.34854,3.9342,3.9299,3.95516,3.96052
2020-02-19,9.32218,3.95516,3.92532,3.9505,3.96227
2020-02-20,9.33794,3.9505,3.94929,3.96045,3.971
2020-02-21,9.37061,3.96047,3.94382,3.9681,3.97119
2020-02-22,9.37061,3.96047,3.94382,3.9681,3.97119
2020-02-23,9.37061,3.96047,3.94382,3.9681,3.97119
2020-02-24,9.39173,3.96807,3.9576,3.96289,3.98171
2020-02-25,9.40548,3.96291,3.9484,3.95829,3.97327
2020-02-26,9.41345,3.9583,3.94196,3.95487,3.97038
2020-02-27,9.46722,3.95488,3.924,3.93766,3.95749
2020-02-28,9.49754,3.93771,3.89546,3.9134,3.95381
2020-02-29,9.49754,3.93771,3.89546,3.9134,3.95381
2020-03-01,9.49754,3.93771,3.89546,3.9134,3.95381
2020-03-02,9.39195,3.9134,3.85278,3.8737,3.91516
2020-03-03,9.33406,3.8737,3.82915,3.85684,3.89109
2020-03-04,9.29517,3.85691,3.82575,3.85585,3.86998
2020-03-05,9.33498,3.85585,3.82459,3.83815,3.86153
2020-03-06,9.70921,3.83815,3.7506,3.77953,3.84243
2020-03-07,9.70921,3.83815,3.7506,3.77953,3.84243
2020-03-08,9.70921,3.83815,3.7506,3.77953,3.84243
2020-03-09,9.63082,3.77953,3.74812,3.7897,3.80503
2020-03-10,9.65441,3.7897,3.77814,3.7983,3.8248
2020-03-11,9.90027,3.79789,3.79027,3.82863,3.84435
2020-03-12,10.35012,3.82856,3.82795,3.90967,3.96488
2020-03-13,10.27745,3.90965,3.8737,3.93146,3.96055
2020-03-14,10.27745,3.90965,3.8737,3.93146,3.96055
2020-03-15,10.27745,3.90965,3.8737,3.93146,3.96055
2020-03-16,10.43179,3.93149,3.90473,3.98102,3.99492
2020-03-17,10.59433,3.98098,3.97618,4.04252,4.08772
2020-03-18,12.16065,4.04249,4.0341,4.13235,4.20009
2020-03-19,12.15012,4.13234,4.1193,4.24983,4.29685
2020-03-20,11.97714,4.24992,4.1393,4.21871,4.25278
2020-03-21,11.97714,4.24992,4.1393,4.21871,4.25278
2020-03-22,11.97714,4.24992,4.1393,4.21871,4.25278
2020-03-23,11.94459,4.21767,4.152,4.25713,4.30652
2020-03-24,11.48085,4.25713,4.21734,4.25022,4.28301
2020-03-25,11.0949,4.25022,4.16178,4.17318,4.25542
2020-03-26,10.85404,4.17318,4.06684,4.08867,4.20472
2020-03-27,10.75442,4.08867,4.04695,4.09875,4.13
2020-03-28,10.75442,4.08867,4.04695,4.09875,4.13
2020-03-29,10.75442,4.08867,4.04695,4.09875,4.13
2020-03-30,10.69394,4.09872,4.07524,4.1331,4.14138
2020-03-31,10.58158,4.13307,4.10679,4.13112,4.16019
2020-04-01,10.53551,4.13108,4.12307,4.20575,4.21163
2020-04-02,10.50938,4.20575,4.17686,4.2156,4.22651
2020-04-03,10.65587,4.21562,4.20795,4.23665,4.25017
2020-04-04,10.65587,4.21562,4.20795,4.23665,4.25017
2020-04-05,10.65587,4.21562,4.20795,4.23665,4.25017
2020-04-06,10.59518,4.23665,4.19437,4.21386,4.23974
2020-04-07,10.39407,4.21386,4.13592,4.16605,4.2147
2020-04-08,10.4001,4.16605,4.14176,4.16534,4.1892
2020-04-09,10.34877,4.16533,4.14559,4.15493,4.19577
2020-04-10,10.28372,4.15493,4.1329,4.16165,4.16477
2020-04-11,10.28372,4.15493,4.1329,4.16165,4.16477
2020-04-12,10.28372,4.15493,4.1329,4.16165,4.16477
2020-04-13,10.35087,4.16169,4.14173,4.1469,4.19757
2020-04-14,10.34818,4.1464,4.10368,4.11528,4.1716
2020-04-15,10.58536,4.11526,4.11303,4.16795,4.18247
2020-04-16,10.61077,4.16816,4.14126,4.16389,4.20416
2020-04-17,10.53524,4.16374,4.14124,4.16217,4.19434
2020-04-18,10.53524,4.16374,4.14124,4.16217,4.19434
2020-04-19,10.53524,4.16374,4.14124,4.16217,4.19434
2020-04-20,10.50738,4.16217,4.14257,4.17633,4.1821
2020-04-21,10.7018,4.1764,4.1616,4.17623,4.19197
2020-04-22,10.81986,4.1761,4.16137,4.20588,4.21484
2020-04-23,10.78384,4.20589,4.18618,4.21615,4.22177
2020-04-24,10.72676,4.2161,4.17713,4.18026,4.23014
2020-04-25,10.72676,4.2161,4.17713,4.18026,4.23014
2020-04-26,10.72676,4.2161,4.17713,4.18026,4.23014
2020-04-27,10.64815,4.18024,4.15969,4.19278,4.19399
2020-04-28,10.56496,4.19271,4.16729,4.19026,4.20464
2020-04-29,10.41751,4.19026,4.15107,4.1813,4.19533
2020-04-30,10.3669,4.18132,4.13299,4.15648,4.19036
2020-05-01,10.48783,4.15646,4.13334,4.16948,4.17411
2020-05-02,10.48783,4.15646,4.13334,4.16948,4.17411
2020-05-03,10.48783,4.15646,4.13334,4.16948,4.17411
2020-05-04,10.48564,4.16948,4.1571,4.16638,4.1865
2020-05-05,10.35749,4.16634,4.15523,4.1861,4.20049
2020-05-06,10.36555,4.18613,4.17745,4.20922,4.22047
2020-05-07,10.3843,4.20917,4.19257,4.19642,4.23477
2020-05-08,10.26875,4.19642,4.179,4.1921,4.21192
2020-05-09,10.26875,4.19642,4.179,4.1921,4.21192
2020-05-10,10.26875,4.19642,4.179,4.1921,4.21192
2020-05-11,10.3712,4.19216,4.1868,4.21817,4.22884
2020-05-12,10.3499,4.21839,4.1815,4.20414,4.2225
2020-05-13,10.20265,4.20414,4.18776,4.22208,4.2247
2020-05-14,10.27691,4.22201,4.20615,4.21678,4.2405
2020-05-15,10.2946,4.2168,4.20467,4.21504,4.2312
2020-05-16,10.2946,4.2168,4.20467,4.21504,4.2312
2020-05-17,10.2946,4.2168,4.20467,4.21504,4.2312
2020-05-18,10.21781,4.21469,4.17054,4.1812,4.22614
2020-05-19,10.06813,4.18131,4.14566,4.15223,4.18255
2020-05-20,10.02442,4.15223,4.1181,4.13618,4.16246
2020-05-21,10.07791,4.13627,4.1071,4.12671,4.1414
2020-05-22,10.10307,4.12675,4.1259,4.14316,4.15163
2020-05-23,10.10307,4.12675,4.1259,4.14316,4.15163
2020-05-24,10.10307,4.12675,4.1259,4.14316,4.15163
2020-05-25,10.07571,4.14344,4.1159,4.1171,4.15285
2020-05-26,10.05386,4.1171,4.02673,4.04453,4.11752
2020-05-27,9.95005,4.0445,4.00562,4.01733,4.0571
2020-05-28,9.91444,4.01742,4.00244,4.0149,4.03762
2020-05-29,9.78215,4.01483,3.97822,3.98346,4.0203
2020-05-30,9.78215,4.01483,3.97822,3.98346,4.0203
2020-05-31,9.78215,4.01483,3.97822,3.98346,4.0203
2020-06-01,9.73732,3.98346,3.94694,3.95443,3.98633
2020-06-02,9.64849,3.9544,3.90285,3.90395,3.96393
2020-06-03,9.57572,3.90395,3.89436,3.93176,3.94546
2020-06-04,9.51858,3.93176,3.88601,3.9069,3.97718
2020-06-05,9.3462,3.90697,3.8835,3.92552,3.93743
2020-06-06,9.3462,3.90697,3.8835,3.92552,3.93743
2020-06-07,9.3462,3.90697,3.8835,3.92552,3.93743
2020-06-08,9.31267,3.92559,3.90051,3.91873,3.94385
2020-06-09,9.42603,3.91871,3.89542,3.91744,3.95241
2020-06-10,9.38229,3.91744,3.88998,3.93026,3.93429
2020-06-11,9.70365,3.93026,3.91514,3.95518,3.96605
2020-06-12,9.73124,3.95521,3.91978,3.94639,3.97322
2020-06-13,9.73124,3.95521,3.91978,3.94639,3.97322
2020-06-14,9.73124,3.95521,3.91978,3.94639,3.97322
2020-06-15,9.82407,3.94643,3.88016,3.88947,3.972
2020-06-16,9.64583,3.88948,3.88782,3.9619,3.96903
2020-06-17,9.60878,3.96191,3.93442,3.96512,3.98465
2020-06-18,9.57978,3.96516,3.9508,3.96372,3.9828
2020-06-19,9.74745,3.96358,3.95288,3.98527,3.99993
2020-06-20,9.74745,3.96358,3.95288,3.98527,3.99993
2020-06-21,9.74745,3.96358,3.95288,3.98527,3.99993
2020-06-22,9.70136,3.9853,3.92773,3.9392,3.9917
2020-06-23,9.64636,3.93927,3.91255,3.92671,3.94603
2020-06-24,9.71374,3.92676,3.92243,3.96494,3.96614
2020-06-25,9.74325,3.96484,3.95296,3.96511,3.99121
2020-06-26,9.7855,3.96492,3.9621,3.97175,3.98948
2020-06-27,9.7855,3.96492,3.9621,3.97175,3.98948
2020-06-28,9.7855,3.96492,3.9621,3.97175,3.98948
2020-06-29,9.7172,3.97172,3.95489,3.96112,3.97611
2020-06-30,9.77081,3.96115,3.93851,3.95477,3.98807
2020-07-01,9.6373,3.95476,3.94647,3.97157,3.98653
2020-07-02,9.57196,3.97152,3.94728,3.96572,3.97807
2020-07-03,9.55389,3.96575,3.9512,3.9533,3.98292
2020-07-04,9.55389,3.96575,3.9512,3.9533,3.98292
2020-07-05,9.55389,3.96575,3.9512,3.9533,3.98292
2020-07-06,9.43787,3.95337,3.9319,3.9469,3.9629
2020-07-07,9.50779,3.9469,3.94359,3.96562,3.97038
2020-07-08,9.51894,3.96578,3.93477,3.93757,3.97473
2020-07-09,9.50943,3.93757,3.93009,3.96549,3.96782
2020-07-10,9.55542,3.96551,3.93636,3.9389,3.97674
2020-07-11,9.55542,3.96551,3.93636,3.9389,3.97674
2020-07-12,9.55542,3.96551,3.93636,3.9389,3.97674
2020-07-13,9.49714,3.93879,3.93557,3.95829,3.96105
2020-07-14,9.48699,3.95827,3.91155,3.92198,3.96467
2020-07-15,9.37664,3.9219,3.90002,3.93713,3.93974
2020-07-16,9.35267,3.93716,3.91103,3.93271,3.94502
2020-07-17,9.3281,3.93269,3.90242,3.91822,3.93978
2020-07-18,9.3281,3.93269,3.90242,3.91822,3.93978
2020-07-19,9.3281,3.93269,3.90242,3.91822,3.93978
2020-07-20,9.31267,3.91817,3.87793,3.88814,3.91991
2020-07-21,9.23517,3.8882,3.83414,3.838,3.89695
2020-07-22,9.18757,3.83785,3.8074,3.81694,3.85956
2020-07-23,9.25298,3.81687,3.78439,3.79555,3.82748
2020-07-24,9.2612,3.79556,3.73697,3.75656,3.80794
2020-07-25,9.2612,3.79556,3.73697,3.75656,3.80794
2020-07-26,9.2612,3.79556,3.73697,3.75656,3.80794
2020-07-27,9.14592,3.75655,3.7257,3.74541,3.76819
2020-07-28,9.16865,3.74544,3.73775,3.76239,3.77303
2020-07-29,9.12402,3.76088,3.72178,3.7398,3.77601
2020-07-30,9.17424,3.73978,3.69765,3.70642,3.76081
2020-07-31,9.18026,3.70642,3.69752,3.74835,3.7665
2020-08-01,9.18026,3.70642,3.69752,3.74835,3.7665
2020-08-02,9.18026,3.70642,3.69752,3.74835,3.7665
2020-08-03,9.17989,3.74835,3.73815,3.7483,3.77873
2020-08-04,9.17159,3.74828,3.71779,3.71942,3.7579
2020-08-05,9.11048,3.71834,3.69302,3.70433,3.72652
2020-08-06,9.04276,3.70455,3.68631,3.7363,3.73717
2020-08-07,9.09819,3.7363,3.7165,3.74126,3.75237
2020-08-08,9.09819,3.7363,3.7165,3.74126,3.75237
2020-08-09,9.09819,3.7363,3.7165,3.74126,3.75237
2020-08-10,9.06279,3.74126,3.72893,3.74043,3.7523
2020-08-11,9.05276,3.74046,3.72555,3.75785,3.75992
2020-08-12,9.05547,3.75785,3.72052,3.7251,3.7615
2020-08-13,8.92914,3.72369,3.70526,3.72343,3.73065
2020-08-14,8.95274,3.72355,3.70343,3.70764,3.7319
2020-08-15,8.95274,3.72355,3.70343,3.70764,3.7319
2020-08-16,8.95274,3.72355,3.70343,3.70764,3.7319
2020-08-17,8.89029,3.70767,3.6928,3.6993,3.7132
2020-08-18,8.86216,3.69938,3.6582,3.6674,3.70242
2020-08-19,8.94484,3.6673,3.6611,3.70754,3.7212
2020-08-20,9.01898,3.70758,3.6722,3.69001,3.7234
2020-08-21,9.066,3.69043,3.68369,3.73923,3.74953
2020-08-22,9.066,3.69043,3.68369,3.73923,3.74953
2020-08-23,9.066,3.69043,3.68369,3.73923,3.74953
2020-08-24,9.02942,3.73927,3.70639,3.71658,3.7417
2020-08-25,8.9967,3.71658,3.70477,3.72371,3.72805
2020-08-26,8.98859,3.72288,3.71841,3.73119,3.7454
2020-08-27,8.97973,3.73115,3.69647,3.7165,3.75068
2020-08-28,8.8834,3.71649,3.67423,3.67941,3.71884
2020-08-29,8.8834,3.71649,3.67423,3.67941,3.71884
2020-08-30,8.8834,3.71649,3.67423,3.67941,3.71884
2020-08-31,8.81491,3.67943,3.65996,3.66186,3.69668
2020-09-01,8.79143,3.66186,3.6541,3.68358,3.6874
