Column1;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
18.12.2017;19.0564;18.99779;19.1061;19.04998;0.0;19.06502;19.0031;19.13427;19.05481;0.0
19.12.2017;19.04984;19.03619;19.2406;19.20807;0.0;19.05562;19.0424;19.24622;19.216;0.0
20.12.2017;19.20802;19.17271;19.27258;19.23366;0.0;19.216;19.17746;19.2779;19.2422;0.0
21.12.2017;19.23353;19.23087;19.53365;19.45154;0.0;19.24231;19.24063;19.53971;19.45943;0.0
22.12.2017;19.45154;19.4423;19.7588;19.7279;0.0;19.45945;19.4485;19.77873;19.77386;0.0
26.12.2017;19.74711;19.54803;19.90602;19.8641;0.0;19.75693;19.5552;19.916;19.87344;0.0
27.12.2017;19.8641;19.66289;19.88628;19.70722;0.0;19.87347;19.68225;19.89775;19.71772;0.0
28.12.2017;19.70725;19.62118;19.79387;19.70413;0.0;19.71772;19.62781;19.80173;19.71548;0.0
29.12.2017;19.70415;19.54601;19.73178;19.63514;0.0;19.71548;19.5536;19.73741;19.69514;0.0
02.01.2018;19.614;19.43942;19.6173;19.50544;0.0;19.62349;19.44492;19.62696;19.51768;0.0
03.01.2018;19.50539;19.32297;19.5343;19.35447;0.0;19.51774;19.3352;19.5433;19.36462;0.0
04.01.2018;19.35447;19.20648;19.387;19.31413;0.0;19.3646;19.21179;19.39158;19.3211;0.0
05.01.2018;19.31396;19.13835;19.3991;19.1981;0.0;19.3211;19.16524;19.40368;19.2082;0.0
08.01.2018;19.1981;19.17802;19.29447;19.2136;0.0;19.20822;19.1844;19.29982;19.22129;0.0
09.01.2018;19.2136;19.19647;19.34784;19.21952;0.0;19.22132;19.20235;19.35358;19.22648;0.0
10.01.2018;19.21959;19.1631;19.4114;19.3127;0.0;19.22638;19.16846;19.42093;19.3227;0.0
11.01.2018;19.31268;19.17981;19.43185;19.18322;0.0;19.32267;19.18956;19.43759;19.1909;0.0
12.01.2018;19.18325;18.89842;19.24473;18.90849;0.0;19.1909;18.90618;19.25178;18.91812;0.0
15.01.2018;18.90849;18.78373;18.94377;18.84534;0.0;18.9181;18.78987;18.95191;18.8526;0.0
16.01.2018;18.84526;18.74229;18.89297;18.78726;0.0;18.8526;18.7506;18.89962;18.79665;0.0
17.01.2018;18.78721;18.57675;18.83224;18.7577;0.0;18.79665;18.5822;18.83941;18.76759;0.0
18.01.2018;18.7577;18.57328;18.7872;18.58894;0.0;18.76772;18.58116;18.79497;18.59712;0.0
19.01.2018;18.58892;18.54307;18.6576;18.63065;0.0;18.59712;18.5481;18.66408;18.6381;0.0
22.01.2018;18.63067;18.56637;18.76886;18.68991;0.0;18.6381;18.57191;18.77543;18.69863;0.0
23.01.2018;18.68992;18.66366;18.87556;18.66796;0.0;18.69867;18.67231;18.88107;18.67563;0.0
24.01.2018;18.66797;18.44836;18.6774;18.4761;0.0;18.67567;18.45546;18.68562;18.48268;0.0
25.01.2018;18.47597;18.29201;18.64578;18.56638;0.0;18.483;18.31048;18.65331;18.57632;0.0
26.01.2018;18.56635;18.40975;18.59599;18.49069;0.0;18.57627;18.41601;18.60158;18.49919;0.0
29.01.2018;18.49086;18.47835;18.6752;18.63331;0.0;18.49919;18.48703;18.6812;18.64347;0.0
30.01.2018;18.63331;18.56229;18.7825;18.69552;0.0;18.64387;18.56915;18.79762;18.70613;0.0
31.01.2018;18.69552;18.55156;18.71236;18.58905;0.0;18.70612;18.56787;18.72162;18.59678;0.0
01.02.2018;18.58904;18.30491;18.66558;18.35282;0.0;18.59675;18.3134;18.67275;18.36054;0.0
02.02.2018;18.35282;18.33667;18.67667;18.59854;0.0;18.36047;18.3455;18.68896;18.60708;0.0
05.02.2018;18.59853;18.51672;18.91803;18.91749;0.0;18.60709;18.52424;18.9257;18.92548;0.0
06.02.2018;18.91747;18.57475;18.93218;18.6353;0.0;18.92548;18.58344;18.94137;18.64313;0.0
07.02.2018;18.6352;18.6097;18.79806;18.7757;0.0;18.64321;18.61597;18.82855;18.7866;0.0
08.02.2018;18.77577;18.6886;18.97212;18.86205;0.0;18.78661;18.69484;18.97958;18.87084;0.0
09.02.2018;18.86208;18.66666;18.95809;18.66892;0.0;18.87084;18.6742;18.96692;18.67964;0.0
12.02.2018;18.66892;18.57388;18.70681;18.58209;0.0;18.67955;18.58126;18.71383;18.5913;0.0
13.02.2018;18.58207;18.56534;18.67311;18.6394;0.0;18.5913;18.57248;18.68238;18.64975;0.0
14.02.2018;18.6394;18.53169;18.78083;18.54516;0.0;18.64973;18.54015;18.78725;18.5535;0.0
15.02.2018;18.54513;18.42934;18.56096;18.4943;0.0;18.5535;18.436;18.56831;18.50236;0.0
16.02.2018;18.4943;18.44586;18.54134;18.48695;0.0;18.50234;18.45245;18.55802;18.4977;0.0
19.02.2018;18.487;18.46475;18.56433;18.52976;0.0;18.4977;18.47328;18.57126;18.5385;0.0
20.02.2018;18.5298;18.52025;18.74362;18.73906;0.0;18.53845;18.5294;18.7532;18.74977;0.0
21.02.2018;18.73903;18.60552;18.8613;18.82952;0.0;18.74977;18.61088;18.86765;18.8379;0.0
22.02.2018;18.8295;18.56259;18.85529;18.64019;0.0;18.83796;18.59077;18.86261;18.6495;0.0
23.02.2018;18.64001;18.50652;18.6425;18.55631;0.0;18.6495;18.52179;18.65214;18.56606;0.0
26.02.2018;18.55634;18.5396;18.71179;18.69312;0.0;18.56606;18.54858;18.7169;18.70014;0.0
27.02.2018;18.69308;18.63497;18.84782;18.82883;0.0;18.70013;18.64202;18.85735;18.83912;0.0
28.02.2018;18.82908;18.76425;18.87535;18.85809;0.0;18.83935;18.77103;18.88;18.8684;0.0
01.03.2018;18.8581;18.77856;18.94049;18.8363;0.0;18.86843;18.78424;18.947;18.84629;0.0
02.03.2018;18.8363;18.78096;18.9772;18.86805;0.0;18.84624;18.80903;18.9836;18.87652;0.0
05.03.2018;18.86805;18.76849;18.96039;18.78531;0.0;18.87649;18.77665;18.96551;18.79355;0.0
06.03.2018;18.78531;18.65533;18.8957;18.81915;0.0;18.79352;18.66195;18.93419;18.8275;0.0
07.03.2018;18.81914;18.66613;18.8991;18.67456;0.0;18.82755;18.6748;18.90559;18.68256;0.0
08.03.2018;18.67452;18.60967;18.76872;18.62658;0.0;18.68256;18.61645;18.77369;18.63439;0.0
09.03.2018;18.62659;18.50363;18.64576;18.61473;0.0;18.63443;18.51034;18.66476;18.62327;0.0
12.03.2018;18.61425;18.55928;18.6825;18.58286;0.0;18.62327;18.56454;18.68804;18.59086;0.0
13.03.2018;18.58287;18.50014;18.6417;18.59261;0.0;18.59083;18.50487;18.64686;18.60202;0.0
14.03.2018;18.59264;18.51052;18.628;18.56589;0.0;18.60202;18.52657;18.63423;18.57661;0.0
15.03.2018;18.56697;18.5644;18.74678;18.7244;0.0;18.57541;18.57241;18.75281;18.7325;0.0
16.03.2018;18.72457;18.66337;18.76178;18.71918;0.0;18.73265;18.67461;18.76768;18.73013;0.0
19.03.2018;18.71912;18.69572;18.84307;18.71083;0.0;18.73013;18.70333;18.84856;18.71981;0.0
20.03.2018;18.71086;18.61843;18.80444;18.61986;0.0;18.71981;18.626;18.81109;18.62807;0.0
21.03.2018;18.61985;18.40396;18.65126;18.4502;0.0;18.62803;18.4106;18.65835;18.45859;0.0
22.03.2018;18.4502;18.4185;18.68289;18.66303;0.0;18.45888;18.42397;18.6937;18.6739;0.0
23.03.2018;18.66301;18.46824;18.67102;18.47701;0.0;18.6739;18.47646;18.67948;18.48623;0.0
26.03.2018;18.47701;18.26415;18.50136;18.32635;0.0;18.48626;18.26921;18.50844;18.33458;0.0
27.03.2018;18.32641;18.29946;18.42935;18.38746;0.0;18.33458;18.30695;18.43539;18.39629;0.0
28.03.2018;18.38739;18.19822;18.44209;18.32298;0.0;18.39626;18.20395;18.44929;18.33103;0.0
29.03.2018;18.32298;18.16255;18.32952;18.16778;0.0;18.331;18.16905;18.33813;18.18529;0.0
30.03.2018;18.16776;18.13378;18.2103;18.20699;0.0;18.18529;18.16289;18.21915;18.21622;0.0
02.04.2018;18.207;18.17021;18.35338;18.22824;0.0;18.21626;18.17814;18.35875;18.2382;0.0
03.04.2018;18.22826;18.15418;18.24584;18.21587;0.0;18.2382;18.15982;18.25251;18.22518;0.0
04.04.2018;18.21606;18.0593;18.34015;18.10905;0.0;18.22519;18.0661;18.36;18.11764;0.0
05.04.2018;18.10905;18.0501;18.25156;18.22637;0.0;18.11767;18.0554;18.2607;18.23405;0.0
06.04.2018;18.2264;18.18085;18.34829;18.27766;0.0;18.23405;18.18679;18.35236;18.28599;0.0
09.04.2018;18.27766;18.21081;18.39207;18.30648;0.0;18.28602;18.21702;18.40246;18.31377;0.0
10.04.2018;18.30514;18.23671;18.35412;18.2481;0.0;18.31466;18.24873;18.35996;18.2571;0.0
11.04.2018;18.24793;18.17036;18.33013;18.22509;0.0;18.2571;18.17606;18.33758;18.23341;0.0
12.04.2018;18.22505;18.08928;18.2643;18.17073;0.0;18.2334;18.09435;18.27102;18.18091;0.0
13.04.2018;18.17073;18.02297;18.1782;18.05556;0.0;18.18108;18.04985;18.18659;18.06296;0.0
16.04.2018;18.0555;17.98777;18.09056;18.0056;0.0;18.06302;17.99261;18.09733;18.01331;0.0
17.04.2018;18.0056;17.93628;18.06423;18.0318;0.0;18.01334;17.94216;18.08197;18.03874;0.0
18.04.2018;18.0318;17.9727;18.1145;18.0597;0.0;18.03866;17.97725;18.12012;18.06676;0.0
19.04.2018;18.0597;18.0549;18.48444;18.44837;0.0;18.06674;18.06155;18.49221;18.45515;0.0
20.04.2018;18.44837;18.42944;18.6867;18.52941;0.0;18.45517;18.43661;18.69281;18.53831;0.0
23.04.2018;18.52945;18.52942;18.95922;18.92979;0.0;18.5383;18.53817;18.96485;18.93684;0.0
24.04.2018;18.9297;18.75944;18.94015;18.824;0.0;18.93684;18.76692;18.94902;18.8332;0.0
25.04.2018;18.8243;18.79151;19.1422;18.85583;0.0;18.8332;18.80247;19.15533;18.86369;0.0
26.04.2018;18.85587;18.74251;18.92968;18.76384;0.0;18.86369;18.74976;18.93748;18.7741;0.0
27.04.2018;18.76384;18.58697;18.86088;18.6447;0.0;18.77408;18.60896;18.86768;18.65412;0.0
30.04.2018;18.6447;18.61993;18.81292;18.7146;0.0;18.65408;18.62954;18.8193;18.72482;0.0
01.05.2018;18.7146;18.70629;18.99521;18.9396;0.0;18.7248;18.71524;19.00054;18.94649;0.0
02.05.2018;18.9396;18.86108;19.20669;19.039;0.0;18.94652;18.86669;19.21386;19.04559;0.0
03.05.2018;19.039;18.94928;19.20476;19.05194;0.0;19.04557;18.95693;19.21097;19.0596;0.0
04.05.2018;19.05196;19.04697;19.28127;19.229;0.0;19.05961;19.05447;19.29869;19.23685;0.0
07.05.2018;19.22896;19.21548;19.53467;19.479;0.0;19.23683;19.2219;19.53933;19.48549;0.0
08.05.2018;19.479;19.42717;19.64233;19.6108;0.0;19.48556;19.43354;19.64793;19.61893;0.0
09.05.2018;19.6108;19.48823;19.6996;19.57834;0.0;19.61891;19.49421;19.70609;19.5862;0.0
10.05.2018;19.57836;19.19091;19.59145;19.22347;0.0;19.5862;19.20503;19.59901;19.23436;0.0
11.05.2018;19.22347;19.14947;19.4435;19.36504;0.0;19.23438;19.15517;19.46178;19.3742;0.0
14.05.2018;19.36504;19.2978;19.62616;19.59599;0.0;19.37417;19.30314;19.64181;19.604;0.0
15.05.2018;19.59596;19.57018;19.93174;19.65449;0.0;19.604;19.57943;19.93892;19.66391;0.0
16.05.2018;19.6545;19.53702;19.80348;19.56878;0.0;19.66394;19.55266;19.81249;19.577;0.0
17.05.2018;19.56875;19.50518;19.7749;19.73454;0.0;19.577;19.51301;19.79168;19.7451;0.0
18.05.2018;19.73457;19.65085;19.98214;19.91317;0.0;19.7451;19.6573;19.98696;19.9212;0.0
21.05.2018;19.91328;19.79005;20.03551;19.83637;0.0;19.9212;19.8163;20.04092;19.8448;0.0
22.05.2018;19.83635;19.70052;19.85447;19.8284;0.0;19.8448;19.70657;19.86387;19.83669;0.0
23.05.2018;19.8284;19.51181;19.98634;19.70165;0.0;19.83666;19.51964;19.99328;19.7082;0.0
24.05.2018;19.70154;19.52144;19.78106;19.5722;0.0;19.7082;19.52945;19.78961;19.58089;0.0
25.05.2018;19.5722;19.46822;19.66924;19.49679;0.0;19.58091;19.47497;19.67371;19.5058;0.0
28.05.2018;19.4969;19.44661;19.6345;19.60948;0.0;19.50589;19.4566;19.64159;19.6174;0.0
29.05.2018;19.60934;19.58405;19.8807;19.81987;0.0;19.6174;19.59193;19.90245;19.831;0.0
30.05.2018;19.81995;19.6398;19.83799;19.7895;0.0;19.8309;19.6456;19.84489;19.79572;0.0
31.05.2018;19.7895;19.72062;20.04681;19.94464;0.0;19.7957;19.7303;20.05207;19.95162;0.0
01.06.2018;19.94468;19.79264;19.9913;19.9146;0.0;19.95162;19.79816;20.00113;19.92166;0.0
04.06.2018;19.9146;19.85883;20.1152;20.104;0.0;19.92164;19.866;20.1226;20.11001;0.0
05.06.2018;20.1033;20.09225;20.46888;20.3974;0.0;20.11059;20.09899;20.47891;20.40646;0.0
06.06.2018;20.3974;20.21619;20.48368;20.33359;0.0;20.40644;20.22175;20.49305;20.34117;0.0
07.06.2018;20.33363;20.2864;20.65169;20.43452;0.0;20.34117;20.29321;20.65892;20.44277;0.0
08.06.2018;20.43452;20.24465;20.6505;20.32431;0.0;20.4428;20.25136;20.66057;20.33598;0.0
11.06.2018;20.32433;20.26995;20.63599;20.58168;0.0;20.33598;20.28141;20.64512;20.59396;0.0
12.06.2018;20.58168;20.51517;20.72243;20.70816;0.0;20.59394;20.52165;20.73949;20.71854;0.0
13.06.2018;20.70818;20.57179;20.82289;20.6656;0.0;20.71854;20.5786;20.83791;20.67766;0.0
14.06.2018;20.66557;20.50377;20.89047;20.85923;0.0;20.67766;20.51154;20.9407;20.87051;0.0
15.06.2018;20.85921;20.59478;20.9569;20.70291;0.0;20.87051;20.6203;20.96521;20.71284;0.0
18.06.2018;20.70291;20.4919;20.7826;20.56782;0.0;20.71282;20.5074;20.79032;20.57929;0.0
19.06.2018;20.56782;20.47731;20.70346;20.52441;0.0;20.5794;20.48429;20.71083;20.5348;0.0
20.06.2018;20.52438;20.32547;20.57256;20.379;0.0;20.53479;20.33078;20.58048;20.39146;0.0
21.06.2018;20.3788;20.19828;20.52762;20.27888;0.0;20.3916;20.2048;20.53402;20.28909;0.0
22.06.2018;20.27896;19.97705;20.33226;20.07726;0.0;20.289;20.00425;20.34;20.08753;0.0
25.06.2018;20.07726;19.85656;20.14325;19.9131;0.0;20.0875;19.88912;20.15222;19.92288;0.0
26.06.2018;19.9131;19.7801;19.996;19.94395;0.0;19.92293;19.78731;20.00389;19.95052;0.0
27.06.2018;19.944;19.89284;20.24013;20.15695;0.0;19.95054;19.90019;20.2459;20.1659;0.0
28.06.2018;20.15686;19.66652;20.2043;19.6769;0.0;20.166;19.67443;20.21023;19.68445;0.0
29.06.2018;19.6769;19.55718;19.9757;19.8304;0.0;19.68431;19.5643;19.9898;19.84085;0.0
02.07.2018;19.8304;19.82769;20.19839;20.02728;0.0;19.84091;19.83857;20.20408;20.0368;0.0
03.07.2018;20.0273;19.43167;20.03586;19.46841;0.0;20.03677;19.45087;20.04249;19.47932;0.0
04.07.2018;19.46842;19.36846;19.5579;19.43932;0.0;19.47929;19.38451;19.56521;19.4495;0.0
05.07.2018;19.43929;19.17985;19.4636;19.24437;0.0;19.4495;19.18565;19.47239;19.2556;0.0
06.07.2018;19.24435;18.98949;19.27732;19.02644;0.0;19.2556;18.9993;19.28372;19.0372;0.0
09.07.2018;19.02641;18.96697;19.23946;19.1924;0.0;19.0372;18.97302;19.25485;19.20663;0.0
10.07.2018;19.1922;18.87927;19.28225;19.00753;0.0;19.20681;18.88497;19.28879;19.02245;0.0
11.07.2018;19.0077;18.89755;19.0948;19.01763;0.0;19.02245;18.90436;19.11838;19.027;0.0
12.07.2018;19.01728;18.75475;19.03813;18.95034;0.0;19.027;18.76034;19.04707;18.9635;0.0
13.07.2018;18.95034;18.85169;19.0932;18.89848;0.0;18.96354;18.85741;19.09959;18.90869;0.0
16.07.2018;18.89848;18.77608;18.89848;18.81342;0.0;18.90873;18.78115;18.91014;18.82264;0.0
17.07.2018;18.81338;18.80812;18.95541;18.89113;0.0;18.82264;18.81884;18.96083;18.9008;0.0
18.07.2018;18.89116;18.80218;19.03865;18.89856;0.0;18.9008;18.8089;19.04351;18.9059;0.0
19.07.2018;18.89854;18.88669;19.16552;19.035;0.0;18.9059;18.89399;19.17122;19.04212;0.0
20.07.2018;19.035;18.90517;19.14553;19.04512;0.0;19.0421;18.91071;19.15141;19.05598;0.0
23.07.2018;19.04512;18.85694;19.16643;18.92409;0.0;19.05596;18.86507;19.17184;18.93363;0.0
24.07.2018;18.92409;18.78398;18.95906;18.86473;0.0;18.93359;18.79915;18.96506;18.8738;0.0
25.07.2018;18.865;18.64762;18.86948;18.68865;0.0;18.8738;18.67001;18.87787;18.6976;0.0
26.07.2018;18.68878;18.57843;18.7448;18.63836;0.0;18.6976;18.58341;18.75013;18.65004;0.0
27.07.2018;18.6387;18.52347;18.66758;18.64033;0.0;18.64971;18.52777;18.67395;18.64951;0.0
30.07.2018;18.64037;18.49577;18.6555;18.5434;0.0;18.6495;18.50059;18.66279;18.552;0.0
31.07.2018;18.54337;18.50931;18.6701;18.65671;0.0;18.552;18.5157;18.67949;18.6692;0.0
01.08.2018;18.65676;18.5572;18.70935;18.61206;0.0;18.6692;18.56265;18.71722;18.6212;0.0
02.08.2018;18.61209;18.59505;18.76139;18.64318;0.0;18.6212;18.5995;18.76713;18.65409;0.0
03.08.2018;18.6436;18.52305;18.709;18.56479;0.0;18.65382;18.5409;18.71453;18.5743;0.0
06.08.2018;18.56467;18.4548;18.61464;18.5185;0.0;18.5743;18.46387;18.62177;18.52804;0.0
07.08.2018;18.5185;18.40174;18.51934;18.4541;0.0;18.528;18.4073;18.52839;18.46213;0.0
08.08.2018;18.4541;18.40819;18.5692;18.44818;0.0;18.4621;18.41351;18.57479;18.4576;0.0
09.08.2018;18.44813;18.44413;18.74018;18.69914;0.0;18.4576;18.45349;18.74823;18.707;0.0
10.08.2018;18.69916;18.69896;19.34238;19.15498;0.0;18.707;18.70598;19.36257;19.1694;0.0
13.08.2018;19.15495;19.02349;19.36953;19.07975;0.0;19.1694;19.03;19.38493;19.0934;0.0
14.08.2018;19.07973;18.84942;19.09349;18.96162;0.0;19.0934;18.858;19.10626;18.97548;0.0
15.08.2018;18.96173;18.84544;19.2966;19.08333;0.0;18.97548;18.85541;19.302;19.09584;0.0
16.08.2018;19.0833;18.92056;19.14111;18.97773;0.0;19.09584;18.9261;19.14925;18.98663;0.0
17.08.2018;18.97775;18.83614;19.15583;18.90686;0.0;18.98663;18.84566;19.16245;18.91698;0.0
20.08.2018;18.90689;18.85176;19.08788;18.95085;0.0;18.91698;18.85831;19.09286;18.95955;0.0
21.08.2018;18.95082;18.74161;19.01161;18.81896;0.0;18.9594;18.75163;19.01897;18.82938;0.0
22.08.2018;18.81895;18.70418;18.9803;18.8242;0.0;18.8294;18.72448;18.98891;18.83548;0.0
23.08.2018;18.8242;18.73614;19.03404;18.98633;0.0;18.83564;18.74264;19.04256;18.9978;0.0
24.08.2018;18.98661;18.76693;19.04911;18.78114;0.0;18.99781;18.77952;19.05781;18.79002;0.0
27.08.2018;18.7812;18.60179;18.86313;18.8293;0.0;18.79;18.60658;18.87176;18.83799;0.0
28.08.2018;18.8293;18.70471;19.1148;19.0431;0.0;18.83804;18.7123;19.12227;19.05561;0.0
29.08.2018;19.0431;18.9264;19.19233;18.96534;0.0;19.05553;18.936;19.19742;18.9793;0.0
30.08.2018;18.96536;18.96246;19.19258;19.1512;0.0;18.9793;18.97241;19.19809;19.15767;0.0
31.08.2018;19.1512;19.04535;19.28192;19.12866;0.0;19.15771;19.0553;19.28723;19.14007;0.0
03.09.2018;19.12863;19.10936;19.2817;19.2168;0.0;19.14007;19.12139;19.28754;19.2274;0.0
04.09.2018;19.2168;19.18285;19.47837;19.37456;0.0;19.22743;19.1909;19.48567;19.3835;0.0
05.09.2018;19.37463;19.30687;19.6825;19.36001;0.0;19.3835;19.318;19.69201;19.37094;0.0
06.09.2018;19.35994;19.1528;19.44333;19.21868;0.0;19.37094;19.1659;19.44961;19.23215;0.0
07.09.2018;19.21865;19.11342;19.3465;19.32064;0.0;19.23215;19.12615;19.36481;19.3297;0.0
10.09.2018;19.32066;19.24137;19.3601;19.2675;0.0;19.32994;19.2455;19.36811;19.27766;0.0
11.09.2018;19.2675;19.14584;19.37694;19.19896;0.0;19.27768;19.1551;19.38392;19.21053;0.0
12.09.2018;19.19893;19.01018;19.2243;19.03883;0.0;19.21053;19.01532;19.232;19.04807;0.0
13.09.2018;19.03883;18.78494;19.0555;18.8152;0.0;19.04797;18.79331;19.06176;18.826;0.0
14.09.2018;18.8152;18.76416;18.9178;18.86845;0.0;18.82602;18.77342;18.92308;18.8774;0.0
17.09.2018;18.86846;18.78902;18.9197;18.8336;0.0;18.87737;18.80693;18.92858;18.84117;0.0
18.09.2018;18.8332;18.72915;18.88153;18.79446;0.0;18.84141;18.7339;18.88695;18.80435;0.0
19.09.2018;18.79452;18.68176;18.82229;18.76932;0.0;18.8043;18.68606;18.83216;18.77652;0.0
20.09.2018;18.7693;18.70248;18.89053;18.85644;0.0;18.77652;18.70758;18.89591;18.86464;0.0
21.09.2018;18.85643;18.78557;18.94124;18.86169;0.0;18.86465;18.7896;18.94673;18.86949;0.0
24.09.2018;18.86173;18.80605;18.9781;18.97284;0.0;18.86949;18.81119;18.98782;18.98081;0.0
25.09.2018;18.97282;18.92643;19.04074;18.98468;0.0;18.98081;18.93245;19.04605;18.99362;0.0
26.09.2018;18.98468;18.80223;19.05597;18.86194;0.0;18.99365;18.80905;19.06039;18.87364;0.0
27.09.2018;18.86196;18.74823;18.95413;18.77236;0.0;18.87364;18.75298;18.96052;18.78287;0.0
28.09.2018;18.77232;18.52688;18.87031;18.55755;0.0;18.78287;18.5446;18.87552;18.56472;0.0
01.10.2018;18.5578;18.49652;18.73886;18.71326;0.0;18.56482;18.5051;18.7472;18.72359;0.0
02.10.2018;18.71328;18.70199;18.8673;18.77741;0.0;18.7236;18.71273;18.87249;18.78971;0.0
03.10.2018;18.7772;18.71021;19.09312;19.0807;0.0;18.78968;18.71779;19.09992;19.08892;0.0
04.10.2018;19.0807;18.95639;19.1979;19.11372;0.0;19.0889;18.9625;19.20326;19.12092;0.0
05.10.2018;19.11372;18.74752;19.11941;18.77986;0.0;19.12094;18.75535;19.12796;18.79158;0.0
08.10.2018;18.77986;18.75146;18.95498;18.9434;0.0;18.79156;18.76451;18.96422;18.95368;0.0
09.10.2018;18.9434;18.91195;19.07384;19.0127;0.0;18.9537;18.92132;19.07932;19.01985;0.0
10.10.2018;19.0127;18.96822;19.17989;19.1678;0.0;19.01987;18.97638;19.18931;19.1747;0.0
11.10.2018;19.16782;18.93964;19.18346;18.95992;0.0;19.17469;18.94464;19.19193;18.96905;0.0
12.10.2018;18.95989;18.82548;18.96245;18.8749;0.0;18.969;18.84356;18.96987;18.88605;0.0
15.10.2018;18.8749;18.76958;18.884;18.87203;0.0;18.88609;18.77592;18.8918;18.8807;0.0
16.10.2018;18.87216;18.73113;18.90417;18.7677;0.0;18.8807;18.7355;18.91153;18.77529;0.0
17.10.2018;18.7677;18.74722;18.88875;18.87576;0.0;18.7753;18.7532;18.90503;18.88211;0.0
18.10.2018;18.87576;18.84806;19.18468;19.1404;0.0;18.88208;18.85303;19.19349;19.14703;0.0
19.10.2018;19.1404;19.07905;19.33754;19.24758;0.0;19.14701;19.0853;19.34452;19.25882;0.0
22.10.2018;19.24756;19.21967;19.4219;19.41768;0.0;19.25882;19.2257;19.43787;19.4253;0.0
23.10.2018;19.41766;19.25523;19.46661;19.26896;0.0;19.4253;19.2625;19.47168;19.28131;0.0
24.10.2018;19.26902;19.26199;19.6252;19.56855;0.0;19.28125;19.2691;19.64044;19.57512;0.0
25.10.2018;19.56857;19.39215;19.61215;19.5395;0.0;19.57512;19.3968;19.61753;19.54802;0.0
26.10.2018;19.5395;19.30799;19.6131;19.3704;0.0;19.54793;19.338;19.61874;19.37676;0.0
29.10.2018;19.37049;19.35275;20.11021;20.03773;0.0;19.37676;19.3626;20.11861;20.0483;0.0
30.10.2018;20.03775;19.9015;20.1407;20.07;0.0;20.0483;19.90645;20.14848;20.0803;0.0
31.10.2018;20.07;20.06425;20.46871;20.27498;0.0;20.08032;20.07057;20.4777;20.28397;0.0
01.11.2018;20.275;20.03421;20.30061;20.20427;0.0;20.28395;20.0389;20.3095;20.2166;0.0
02.11.2018;20.20423;19.8956;20.20892;20.06227;0.0;20.2166;19.90131;20.21965;20.072;0.0
05.11.2018;20.06227;19.84707;20.13828;19.85991;0.0;20.07213;19.8648;20.14604;19.86748;0.0
06.11.2018;19.85992;19.65741;19.9654;19.66748;0.0;19.86734;19.66564;19.96986;19.67461;0.0
07.11.2018;19.66732;19.5734;19.90051;19.8552;0.0;19.67474;19.57881;19.90714;19.86301;0.0
08.11.2018;19.85522;19.81424;20.2196;20.17999;0.0;19.86298;19.82091;20.2257;20.18934;0.0
09.11.2018;20.17997;20.0407;20.41019;20.15574;0.0;20.18934;20.05507;20.41538;20.1651;0.0
12.11.2018;20.15573;20.15522;20.3952;20.3056;0.0;20.1651;20.16433;20.41407;20.32067;0.0
13.11.2018;20.3056;20.26305;20.57748;20.5005;0.0;20.32064;20.2714;20.58353;20.51228;0.0
14.11.2018;20.50052;20.30764;20.53953;20.34917;0.0;20.51228;20.3135;20.54808;20.36145;0.0
15.11.2018;20.34917;20.19092;20.44393;20.24352;0.0;20.36142;20.19631;20.4496;20.25658;0.0
16.11.2018;20.24365;20.0686;20.38191;20.19701;0.0;20.25666;20.07559;20.38603;20.2096;0.0
19.11.2018;20.19652;20.10718;20.42117;20.367;0.0;20.2101;20.11565;20.42674;20.37838;0.0
20.11.2018;20.367;20.28249;20.53681;20.34793;0.0;20.37836;20.2995;20.54219;20.35995;0.0
21.11.2018;20.34799;20.16382;20.38557;20.2456;0.0;20.35995;20.16971;20.39203;20.25704;0.0
22.11.2018;20.24566;20.19176;20.34955;20.31346;0.0;20.2573;20.19796;20.35658;20.32369;0.0
23.11.2018;20.31348;20.28692;20.4414;20.39261;0.0;20.32369;20.29374;20.45123;20.40529;0.0
26.11.2018;20.39263;20.33505;20.63138;20.56312;0.0;20.40529;20.34392;20.64968;20.57223;0.0
27.11.2018;20.56317;20.40128;20.5952;20.47347;0.0;20.57223;20.40675;20.60169;20.48143;0.0
28.11.2018;20.47354;20.19686;20.5164;20.24362;0.0;20.48143;20.20475;20.52401;20.2531;0.0
29.11.2018;20.24319;20.15392;20.34467;20.23801;0.0;20.2531;20.1584;20.35096;20.24879;0.0
30.11.2018;20.23801;20.10136;20.4503;20.11574;0.0;20.24885;20.11539;20.45723;20.12643;0.0
03.12.2018;20.1157;20.00403;20.40267;20.2752;0.0;20.12631;20.01055;20.41155;20.28445;0.0
04.12.2018;20.27519;20.22979;20.54902;20.50043;0.0;20.2844;20.2349;20.557;20.5106;0.0
05.12.2018;20.50047;20.41396;20.6154;20.55573;0.0;20.5106;20.4198;20.62202;20.56669;0.0
06.12.2018;20.556;20.31101;20.65443;20.3482;0.0;20.56678;20.3157;20.66117;20.35519;0.0
07.12.2018;20.3482;20.1678;20.41863;20.25163;0.0;20.35525;20.17294;20.42432;20.2628;0.0
10.12.2018;20.25155;20.1988;20.39663;20.31141;0.0;20.2628;20.20544;20.40138;20.32298;0.0
