,6.1301,181.84,180.8,181.67,182.55
2013-07-04,6.14531,226.251,226.12,227.175,228.914
2013-07-05,6.27063,227.182,226.967,230.372,230.77
2013-07-06,6.27063,227.182,226.967,230.372,230.77
2013-07-07,6.27063,227.182,226.967,230.372,230.77
2013-07-08,6.26642,230.379,228.47,228.785,230.677
2013-07-09,6.20923,228.791,227.387,228.76,229.36
2013-07-10,6.2047,228.76,221.283,222.937,229.551
2013-07-11,6.11563,222.931,221.448,222.974,225.191
2013-07-12,6.08891,222.977,222.701,223.27,225.052
2013-07-13,6.08891,222.977,222.701,223.27,225.052
2013-07-14,6.08891,222.977,222.701,223.27,225.052
2013-07-15,6.10051,223.27,222.593,223.032,224.775
2013-07-16,6.07471,223.03,222.029,222.58,224.052
2013-07-17,6.02062,222.582,221.922,223.342,223.98
2013-07-18,6.01522,223.387,223.313,224.454,225.653
2013-07-19,6.0023,224.461,223.875,224.208,225.887
2013-07-20,6.0023,224.461,223.875,224.208,225.887
2013-07-21,6.0023,224.461,223.875,224.208,225.887
2013-07-22,5.97596,224.203,222.357,222.58,224.643
2013-07-23,5.94862,222.554,222.499,223.63,224.563
2013-07-24,5.94449,223.618,222.504,224.138,224.918
2013-07-25,5.95421,224.16,223.139,223.45,225.286
2013-07-26,5.9388,223.45,222.606,223.486,224.51
2013-07-27,5.9388,223.45,222.606,223.486,224.51
2013-07-28,5.9388,223.45,222.606,223.486,224.51
2013-07-29,5.9522,223.484,223.413,224.917,225.723
2013-07-30,5.95833,224.916,224.64,225.483,226.275
2013-07-31,5.96457,225.47,224.378,225.348,227.104
2013-08-01,5.96828,225.354,225.163,227.298,227.788
2013-08-02,5.97584,227.295,223.512,224.37,227.698
2013-08-03,5.97584,227.295,223.512,224.37,227.698
2013-08-04,5.97584,227.295,223.512,224.37,227.698
2013-08-05,5.95631,224.37,223.963,225.167,225.841
2013-08-06,5.94399,225.171,224.34,224.653,225.648
2013-08-07,5.94934,224.653,224.39,224.56,225.83
2013-08-08,5.91725,224.57,222.067,222.325,224.648
2013-08-09,5.92613,222.33,221.046,222.27,223.1
2013-08-10,5.92613,222.33,221.046,222.27,223.1
2013-08-11,5.92613,222.33,221.046,222.27,223.1
2013-08-12,5.88392,222.27,222.142,223.16,223.68
2013-08-13,5.91522,223.16,223.104,224.57,225.676
2013-08-14,5.9092,224.57,224.198,224.809,225.644
2013-08-15,5.96897,224.809,222.885,223.258,226.784
2013-08-16,5.92823,223.254,223.228,224.694,225.279
2013-08-17,5.92823,223.254,223.228,224.694,225.279
2013-08-18,5.92823,223.254,223.228,224.694,225.279
2013-08-19,5.92944,224.697,224.538,225.01,225.65
2013-08-20,5.99768,225.0,222.352,222.76,225.657
2013-08-21,6.09351,222.76,222.695,225.3,225.426
2013-08-22,6.1265,225.3,223.697,224.24,225.37
2013-08-23,6.11846,224.24,221.906,222.462,224.49
2013-08-24,6.11846,224.24,221.906,222.462,224.49
2013-08-25,6.11846,224.24,221.906,222.462,224.49
2013-08-26,6.05649,222.463,222.154,223.17,223.36
2013-08-27,6.0726,223.17,223.08,225.314,226.143
2013-08-28,6.07266,225.315,224.895,225.436,227.114
2013-08-29,6.11286,225.436,225.307,226.529,227.49
2013-08-30,6.15813,226.526,225.864,226.716,228.792
2013-08-31,6.15813,226.526,225.864,226.716,228.792
2013-09-01,6.15813,226.526,225.864,226.716,228.792
2013-09-02,6.13975,226.719,226.165,227.46,227.81
2013-09-03,6.09553,227.45,227.286,229.491,230.165
2013-09-04,6.09449,229.487,227.248,228.137,229.557
2013-09-05,6.14245,228.135,228.097,229.57,230.05
2013-09-06,6.14416,229.58,227.04,227.495,229.82
2013-09-07,6.14416,229.58,227.04,227.495,229.82
2013-09-08,6.14416,229.58,227.04,227.495,229.82
2013-09-09,6.09452,227.491,225.864,226.03,228.515
2013-09-10,6.0584,226.03,224.722,225.559,226.724
2013-09-11,5.93949,225.56,224.64,224.85,226.184
2013-09-12,5.93436,224.85,224.85,226.143,226.927
2013-09-13,5.94467,226.144,223.563,223.98,226.967
2013-09-14,5.94467,226.144,223.563,223.98,226.967
2013-09-15,5.94467,226.144,223.563,223.98,226.967
2013-09-16,5.92349,223.98,222.854,224.04,224.54
2013-09-17,5.9181,224.05,222.154,222.36,224.215
2013-09-18,5.92486,222.36,217.328,218.356,223.598
2013-09-19,5.87635,218.359,217.309,219.1,219.694
2013-09-20,5.9485,219.09,218.683,220.352,221.632
2013-09-21,5.9485,219.09,218.683,220.352,221.632
2013-09-22,5.9485,219.09,218.683,220.352,221.632
2013-09-23,5.93722,220.35,219.922,221.1,221.77
2013-09-24,5.99515,221.09,220.729,222.158,222.79
2013-09-25,6.04875,222.156,220.876,221.301,222.64
2013-09-26,6.01435,221.303,221.149,222.133,222.379
2013-09-27,6.02667,222.131,219.29,221.014,222.138
2013-09-28,6.02667,222.131,219.29,221.014,222.138
2013-09-29,6.02667,222.131,219.29,221.014,222.138
2013-09-30,6.0513,221.014,219.199,219.57,221.761
2013-10-01,6.02669,219.58,218.173,218.93,219.64
2013-10-02,6.03141,218.93,217.484,218.07,219.586
2013-10-03,6.01439,218.07,216.603,217.49,218.07
2013-10-04,5.98269,217.51,216.886,218.29,218.889
2013-10-05,5.98269,217.51,216.886,218.29,218.889
2013-10-06,5.98269,217.51,216.886,218.29,218.889
2013-10-07,6.02068,218.28,217.054,217.51,218.86
2013-10-08,5.98721,217.51,216.82,217.595,217.93
2013-10-09,6.0179,217.595,217.574,219.123,219.499
2013-10-10,6.09549,219.108,216.996,217.332,219.45
2013-10-11,6.03749,217.327,216.653,217.264,217.932
2013-10-12,6.03749,217.327,216.653,217.264,217.932
2013-10-13,6.03749,217.327,216.653,217.264,217.932
2013-10-14,6.00999,217.264,216.765,218.04,218.403
2013-10-15,6.0423,218.03,217.834,218.9,219.517
2013-10-16,6.03278,218.91,217.38,217.47,219.44
2013-10-17,5.99894,217.45,214.87,215.16,217.73
2013-10-18,5.93878,215.16,213.885,214.47,215.484
2013-10-19,5.93878,215.16,213.885,214.47,215.484
2013-10-20,5.93878,215.16,213.885,214.47,215.484
2013-10-21,5.92956,214.47,214.183,214.805,215.107
2013-10-22,5.95245,214.801,211.66,211.775,215.24
2013-10-23,5.92545,211.779,211.688,211.902,212.763
2013-10-24,5.94812,211.908,210.998,211.678,212.907
2013-10-25,5.9145,211.678,210.414,211.54,212.64
2013-10-26,5.9145,211.678,210.414,211.54,212.64
2013-10-27,5.9145,211.678,210.414,211.54,212.64
2013-10-28,5.9116,211.542,210.707,212.244,212.38
2013-10-29,5.93333,212.248,212.03,213.866,213.97
2013-10-30,5.92677,213.871,212.364,214.26,214.483
2013-10-31,5.96595,214.26,214.166,217.39,217.87
2013-11-01,5.98877,217.38,217.206,220.311,220.924
2013-11-02,5.98877,217.38,217.206,220.311,220.924
2013-11-03,5.98877,217.38,217.206,220.311,220.924
2013-11-04,5.97451,220.31,218.115,219.153,220.34
2013-11-05,5.99681,219.152,218.889,219.684,221.078
2013-11-06,5.97982,219.684,218.86,219.296,220.066
2013-11-07,6.0651,219.302,218.768,221.23,222.215
2013-11-08,6.18415,220.84,219.985,221.776,222.99
2013-11-09,6.18415,220.84,219.985,221.776,222.99
2013-11-10,6.18415,220.84,219.985,221.776,222.99
2013-11-11,6.1702,221.78,221.29,222.68,222.8
2013-11-12,6.22516,222.68,221.59,222.01,223.694
2013-11-13,6.22293,222.01,220.514,221.402,223.267
2013-11-14,6.21342,221.402,220.871,221.291,222.131
2013-11-15,6.18017,221.284,219.96,220.504,222.173
2013-11-16,6.18017,221.284,219.96,220.504,222.173
2013-11-17,6.18017,221.284,219.96,220.504,222.173
2013-11-18,6.13652,220.495,219.109,219.75,221.045
2013-11-19,6.13038,219.75,218.262,218.886,220.2
2013-11-20,6.13742,218.88,218.88,221.526,221.578
2013-11-21,6.14411,221.524,220.277,220.95,222.3
2013-11-22,6.10883,220.95,219.589,219.884,220.96
2013-11-23,6.10883,220.95,219.589,219.884,220.96
2013-11-24,6.10883,220.95,219.589,219.884,220.96
2013-11-25,6.14102,219.874,219.824,220.18,221.23
2013-11-26,6.13509,220.18,218.964,219.397,220.869
2013-11-27,6.11533,219.406,219.37,220.148,220.544
2013-11-28,6.11067,220.148,219.62,219.985,220.444
2013-11-29,6.13976,219.989,219.804,221.478,221.835
2013-11-30,6.13976,219.989,219.804,221.478,221.835
2013-12-01,6.13976,219.989,219.804,221.478,221.835
2013-12-02,6.16316,221.478,220.513,223.911,224.414
2013-12-03,6.1339,223.916,222.1,222.59,224.144
2013-12-04,6.16812,222.58,221.44,221.601,223.701
2013-12-05,6.2105,221.61,220.199,220.64,222.805
2013-12-06,6.20408,220.64,218.686,219.057,222.05
2013-12-07,6.20408,220.64,218.686,219.057,222.05
2013-12-08,6.20408,220.64,218.686,219.057,222.05
2013-12-09,6.16072,219.057,218.356,218.801,220.321
2013-12-10,6.17469,218.816,218.134,219.07,219.71
2013-12-11,6.15664,219.058,218.842,219.381,220.247
2013-12-12,6.21849,219.375,219.201,220.37,220.89
2013-12-13,6.21429,220.357,218.726,218.886,220.95
2013-12-14,6.21429,220.357,218.726,218.886,220.95
2013-12-15,6.21429,220.357,218.726,218.886,220.95
2013-12-16,6.19513,218.89,216.393,217.351,219.615
2013-12-17,6.16416,217.345,216.179,216.719,217.598
2013-12-18,6.15545,216.713,215.281,218.278,218.41
2013-12-19,6.17289,218.28,217.635,219.11,219.477
2013-12-20,6.18151,219.11,217.723,218.199,219.41
2013-12-21,6.18151,219.11,217.723,218.199,219.41
2013-12-22,6.18151,219.11,217.723,218.199,219.41
2013-12-23,6.17873,218.22,216.511,217.19,218.32
2013-12-24,6.18333,217.18,216.61,216.63,217.43
2013-12-25,6.18333,217.18,216.61,216.63,217.43
2013-12-26,6.17228,216.75,215.429,215.75,216.98
2013-12-27,6.15923,215.75,213.148,215.49,215.85
2013-12-28,6.15923,215.75,213.148,215.49,215.85
2013-12-29,6.15923,215.75,213.148,215.49,215.85
2013-12-30,6.15935,215.5,214.224,214.659,216.19
2013-12-31,6.09512,214.65,214.64,215.29,215.873
2014-01-01,6.09512,214.65,214.64,215.29,215.873
2014-01-02,6.18084,215.941,215.75,217.716,218.916
2014-01-03,6.17639,217.71,217.572,219.83,219.887
2014-01-04,6.17639,217.71,217.572,219.83,219.887
2014-01-05,6.17639,217.71,217.572,219.83,219.887
2014-01-06,6.22155,219.836,219.123,219.65,220.452
2014-01-07,6.18733,219.65,219.561,220.071,220.843
2014-01-08,6.22355,220.068,220.003,220.71,221.336
2014-01-09,6.21854,220.71,219.48,219.84,220.848
2014-01-10,6.2188,219.85,217.848,217.99,220.42
2014-01-11,6.2188,219.85,217.848,217.99,220.42
2014-01-12,6.2188,219.85,217.848,217.99,220.42
2014-01-13,6.15268,217.985,217.874,218.396,219.162
2014-01-14,6.13853,218.4,218.118,219.076,219.51
2014-01-15,6.14609,219.071,218.921,220.258,221.08
2014-01-16,6.20173,220.251,219.914,220.683,221.4
2014-01-17,6.19947,220.687,220.42,222.179,222.59
2014-01-18,6.19947,220.687,220.42,222.179,222.59
2014-01-19,6.19947,220.687,220.42,222.179,222.59
2014-01-20,6.20453,222.178,221.845,222.63,222.9
2014-01-21,6.20239,222.638,222.434,222.616,224.135
2014-01-22,6.18966,222.625,222.135,223.076,223.56
2014-01-23,6.17231,223.068,222.009,222.82,223.891
2014-01-24,6.16048,222.826,220.629,222.499,224.2
2014-01-25,6.16048,222.826,220.629,222.499,224.2
2014-01-26,6.16048,222.826,220.629,222.499,224.2
2014-01-27,6.19244,222.499,222.427,223.49,224.17
2014-01-28,6.18391,223.48,220.258,221.53,223.55
2014-01-29,6.2195,221.54,220.798,226.249,227.492
2014-01-30,6.2568,226.255,225.998,228.582,229.878
2014-01-31,6.30548,228.576,227.799,231.2,232.394
2014-02-01,6.30548,228.576,227.799,231.2,232.394
2014-02-02,6.30548,228.576,227.799,231.2,232.394
2014-02-03,6.29978,231.19,230.187,232.09,232.74
2014-02-04,6.31569,232.1,227.944,228.54,232.14
2014-02-05,6.29932,228.535,226.73,228.161,228.812
2014-02-06,6.24736,228.167,225.179,225.659,228.353
2014-02-07,6.24007,225.652,224.343,225.52,227.639
2014-02-08,6.24007,225.652,224.343,225.52,227.639
2014-02-09,6.24007,225.652,224.343,225.52,227.639
2014-02-10,6.19085,225.516,225.232,227.49,228.619
2014-02-11,6.14317,227.48,225.912,226.81,228.69
2014-02-12,6.17661,226.816,225.514,226.84,227.83
2014-02-13,6.11891,226.84,226.6,227.243,229.468
2014-02-14,6.111,227.24,224.607,224.792,227.69
2014-02-15,6.111,227.24,224.607,224.792,227.69
2014-02-16,6.111,227.24,224.607,224.792,227.69
2014-02-17,6.08816,224.779,224.436,224.57,225.68
2014-02-18,6.08735,224.56,223.655,225.303,226.128
2014-02-19,6.08444,225.31,225.229,227.581,228.637
2014-02-20,6.12274,227.581,226.902,227.26,229.463
2014-02-21,6.11871,227.26,224.944,225.275,227.553
2014-02-22,6.11871,227.26,224.944,225.275,227.553
2014-02-23,6.11871,227.26,224.944,225.275,227.553
2014-02-24,6.07753,225.27,225.027,225.558,226.13
2014-02-25,6.05051,225.554,224.229,224.46,225.98
2014-02-26,6.07154,224.46,224.387,226.552,227.324
2014-02-27,6.06764,226.561,225.771,226.204,228.359
2014-02-28,6.05138,226.205,223.603,225.63,226.593
2014-03-01,6.05138,226.205,223.603,225.63,226.593
2014-03-02,6.05138,226.205,223.603,225.63,226.593
2014-03-03,6.06147,225.63,225.598,228.192,228.362
2014-03-04,6.05733,228.187,225.138,225.784,228.24
2014-03-05,6.02566,225.781,224.698,225.377,226.247
2014-03-06,6.00216,225.372,222.394,222.67,225.55
2014-03-07,5.99863,222.667,222.059,224.439,225.547
2014-03-08,5.99863,222.667,222.059,224.439,225.547
2014-03-09,5.99863,222.667,222.059,224.439,225.547
2014-03-10,5.99443,224.445,224.11,225.105,225.55
2014-03-11,5.96927,225.1,224.631,226.35,226.369
2014-03-12,5.98775,226.35,225.152,225.445,227.042
2014-03-13,5.98641,225.443,223.13,226.368,226.466
2014-03-14,5.99455,226.363,222.87,224.69,227.25
2014-03-15,5.99455,226.363,222.87,224.69,227.25
2014-03-16,5.99455,226.363,222.87,224.69,227.25
2014-03-17,5.98696,224.69,223.47,223.61,225.633
2014-03-18,5.98445,223.613,222.697,222.98,225.242
2014-03-19,6.05796,222.98,222.169,225.234,225.95
2014-03-20,6.08888,225.23,224.796,225.795,227.095
2014-03-21,6.08792,225.777,225.662,226.724,227.335
2014-03-22,6.08792,225.777,225.662,226.724,227.335
2014-03-23,6.08792,225.777,225.662,226.724,227.335
2014-03-24,6.0726,226.729,225.553,226.212,227.48
2014-03-25,6.05945,226.206,225.009,225.3,226.873
2014-03-26,6.05628,225.3,225.005,226.28,226.572
2014-03-27,6.07659,226.287,225.515,225.883,227.529
2014-03-28,6.0309,225.885,223.914,224.31,226.348
2014-03-29,6.0309,225.885,223.914,224.31,226.348
2014-03-30,6.0309,225.885,223.914,224.31,226.348
2014-03-31,6.02257,224.303,222.143,222.854,224.422
2014-04-01,5.99974,222.848,222.151,222.39,223.369
2014-04-02,5.98941,222.39,222.155,223.052,223.483
2014-04-03,6.016,223.051,222.324,223.43,224.11
2014-04-04,6.01897,223.43,222.523,222.935,224.041
2014-04-05,6.01897,223.43,222.523,222.935,224.041
2014-04-06,6.01897,223.43,222.523,222.935,224.041
2014-04-07,6.01547,222.934,222.592,222.765,223.84
2014-04-08,5.99567,222.77,220.4,220.73,222.879
2014-04-09,5.97908,220.74,219.922,220.414,222.054
2014-04-10,5.96051,220.416,219.285,220.09,220.78
2014-04-11,5.96074,220.061,219.575,221.08,221.436
2014-04-12,5.96074,220.061,219.575,221.08,221.436
2014-04-13,5.96074,220.061,219.575,221.08,221.436
2014-04-14,5.97611,221.08,221.01,222.22,222.657
2014-04-15,5.97748,222.219,221.936,223.214,224.012
2014-04-16,5.98348,223.076,222.08,222.37,223.489
2014-04-17,5.99562,222.302,221.124,221.6,222.92
2014-04-18,5.99449,221.597,221.026,221.71,222.12
2014-04-19,5.99449,221.597,221.026,221.71,222.12
2014-04-20,5.99449,221.597,221.026,221.71,222.12
2014-04-21,6.01071,221.7,221.475,222.621,222.89
2014-04-22,5.99753,222.621,221.687,221.79,223.04
2014-04-23,6.01257,221.79,221.4,221.977,222.69
2014-04-24,6.00914,221.979,221.953,223.175,224.069
2014-04-25,6.02957,223.168,222.969,224.076,224.138
2014-04-26,6.02957,223.168,222.969,224.076,224.138
2014-04-27,6.02957,223.168,222.969,224.076,224.138
2014-04-28,6.022,224.072,222.942,223.13,224.133
2014-04-29,6.02159,223.14,222.49,223.126,223.823
2014-04-30,6.02445,223.129,220.877,221.124,223.48
2014-05-01,5.95476,221.135,220.54,220.983,221.31
2014-05-02,5.973,220.978,220.404,221.464,222.28
2014-05-03,5.973,220.978,220.404,221.464,222.28
2014-05-04,5.973,220.978,220.404,221.464,222.28
2014-05-05,5.96635,221.467,221.315,222.019,222.17
2014-05-06,5.96049,222.02,219.916,220.082,222.063
2014-05-07,5.93659,220.079,218.601,218.85,220.635
2014-05-08,5.9155,218.855,217.16,218.95,219.191
2014-05-09,5.92127,218.94,218.89,220.27,221.01
2014-05-10,5.92127,218.94,218.89,220.27,221.01
2014-05-11,5.92127,218.94,218.89,220.27,221.01
2014-05-12,5.92859,220.28,220.107,220.493,220.76
2014-05-13,5.93699,220.493,220.229,221.226,221.7
2014-05-14,5.93268,221.226,220.814,220.908,222.162
2014-05-15,5.95551,220.906,220.552,223.09,223.576
2014-05-16,5.9569,223.09,221.823,222.49,223.545
2014-05-17,5.9569,223.09,221.823,222.49,223.545
2014-05-18,5.9569,223.09,221.823,222.49,223.545
2014-05-19,5.9453,222.49,221.686,222.099,223.073
2014-05-20,5.96465,222.093,222.077,222.29,223.232
2014-05-21,5.9658,222.29,221.539,221.842,222.822
2014-05-22,5.96376,221.842,221.397,221.969,222.517
2014-05-23,5.97765,221.968,220.318,221.67,222.81
2014-05-24,5.97765,221.968,220.318,221.67,222.81
2014-05-25,5.97765,221.968,220.318,221.67,222.81
2014-05-26,5.97053,221.68,221.243,221.56,222.124
2014-05-27,5.972,221.56,221.52,222.366,222.9
2014-05-28,5.97938,222.365,222.365,223.178,224.026
2014-05-29,5.97471,223.178,221.664,222.387,223.67
2014-05-30,5.99021,222.382,221.382,221.795,222.699
2014-05-31,5.99021,222.382,221.382,221.795,222.699
2014-06-01,5.99021,222.382,221.382,221.795,222.699
2014-06-02,6.00509,221.79,221.731,223.3,223.578
2014-06-03,6.01378,223.3,223.067,224.133,224.268
2014-06-04,6.012,224.13,223.487,224.272,224.928
2014-06-05,6.0171,224.271,221.752,222.07,224.493
2014-06-06,5.99154,222.07,220.368,221.266,222.981
2014-06-07,5.99154,222.07,220.368,221.266,222.981
2014-06-08,5.99154,222.07,220.368,221.266,222.981
2014-06-09,5.98201,221.273,221.132,223.01,223.876
2014-06-10,5.99024,223.01,222.92,224.99,225.15
2014-06-11,6.01029,224.99,224.771,225.366,226.085
2014-06-12,6.00895,225.368,225.131,226.27,226.91
2014-06-13,6.01689,226.26,225.719,226.335,226.821
2014-06-14,6.01689,226.26,225.719,226.335,226.821
2014-06-15,6.01689,226.26,225.719,226.335,226.821
2014-06-16,6.01066,226.338,225.908,226.692,227.467
2014-06-17,6.01122,226.697,226.298,226.937,227.338
2014-06-18,6.04287,226.937,225.083,225.204,227.24
2014-06-19,6.13537,225.213,223.34,224.735,225.346
2014-06-20,6.16518,224.727,224.392,224.65,225.678
2014-06-21,6.16518,224.727,224.392,224.65,225.678
2014-06-22,6.16518,224.727,224.392,224.65,225.678
2014-06-23,6.13874,224.65,224.069,224.326,225.224
2014-06-24,6.12559,224.328,223.923,224.734,225.506
2014-06-25,6.15082,224.728,224.606,224.993,225.649
2014-06-26,6.16158,224.994,224.729,226.37,227.475
2014-06-27,6.15569,226.377,225.959,226.785,227.315
2014-06-28,6.15569,226.377,225.959,226.785,227.315
2014-06-29,6.15569,226.377,225.959,226.785,227.315
2014-06-30,6.16882,226.795,225.904,226.05,227.278
2014-07-01,6.17613,226.04,225.98,227.813,228.33
2014-07-02,6.18516,227.82,227.19,228.469,228.699
2014-07-03,6.27223,228.469,227.366,227.565,229.23
2014-07-04,6.22004,227.557,227.536,227.896,228.685
2014-07-05,6.22004,227.557,227.536,227.896,228.685
2014-07-06,6.22004,227.557,227.536,227.896,228.685
2014-07-07,6.21201,227.895,227.559,227.9,228.82
2014-07-08,6.19615,227.902,226.73,226.908,228.18
2014-07-09,6.1908,226.905,226.298,226.79,227.776
2014-07-10,6.18137,226.78,226.668,227.586,228.3
2014-07-11,6.18648,227.584,227.506,227.755,228.297
2014-07-12,6.18648,227.584,227.506,227.755,228.297
2014-07-13,6.18648,227.584,227.506,227.755,228.297
2014-07-14,6.19064,227.756,226.634,226.883,227.98
2014-07-15,6.22267,226.885,226.767,228.0,228.157
2014-07-16,6.22967,227.999,227.89,228.63,228.782
2014-07-17,6.22311,228.63,228.32,229.682,230.239
2014-07-18,6.22122,229.693,226.795,228.56,229.974
2014-07-19,6.22122,229.693,226.795,228.56,229.974
2014-07-20,6.22122,229.693,226.795,228.56,229.974
2014-07-21,6.22364,228.55,227.973,228.58,229.113
2014-07-22,6.20224,228.58,227.239,228.42,229.725
2014-07-23,6.20752,228.42,227.62,228.13,228.602
2014-07-24,6.22617,228.13,228.059,228.438,229.155
2014-07-25,6.23065,228.44,228.28,229.323,229.642
2014-07-26,6.23065,228.44,228.28,229.323,229.642
2014-07-27,6.23065,228.44,228.28,229.323,229.642
2014-07-28,6.23717,229.321,229.04,229.676,229.975
2014-07-29,6.25796,229.687,229.634,231.58,231.968
2014-07-30,6.28061,231.585,231.474,232.348,233.24
2014-07-31,6.30031,232.347,232.11,234.29,234.901
2014-08-01,6.30567,234.29,232.662,233.049,235.193
2014-08-02,6.30567,234.29,232.662,233.049,235.193
2014-08-03,6.30567,234.29,232.662,233.049,235.193
2014-08-04,6.2933,233.049,232.364,233.35,233.872
2014-08-05,6.28802,233.36,232.921,235.7,236.192
2014-08-06,6.30782,235.69,235.372,235.58,237.873
2014-08-07,6.29285,235.58,234.5,235.845,236.789
2014-08-08,6.26665,235.843,232.586,233.35,236.716
2014-08-09,6.26665,235.843,232.586,233.35,236.716
2014-08-10,6.26665,235.843,232.586,233.35,236.716
2014-08-11,6.26587,233.34,232.872,234.276,234.477
2014-08-12,6.19515,234.283,234.163,234.526,235.733
2014-08-13,6.18717,234.528,233.71,234.57,235.368
2014-08-14,6.1677,234.58,232.168,233.48,235.061
2014-08-15,6.17405,233.49,232.96,234.15,234.783
2014-08-16,6.17405,233.49,232.96,234.15,234.783
2014-08-17,6.17405,233.49,232.96,234.15,234.783
2014-08-18,6.16688,234.182,233.581,234.55,234.995
2014-08-19,6.17487,234.56,234.531,235.28,235.47
2014-08-20,6.20311,235.28,234.987,237.15,237.21
2014-08-21,6.20147,237.15,235.72,235.867,237.334
2014-08-22,6.19366,235.87,235.52,236.93,237.44
2014-08-23,6.19366,235.87,235.52,236.93,237.44
2014-08-24,6.19366,235.87,235.52,236.93,237.44
2014-08-25,6.19591,236.9,236.76,237.03,237.602
2014-08-26,6.1882,237.036,236.798,237.76,237.88
2014-08-27,6.19027,237.75,236.35,236.412,237.91
2014-08-28,6.19481,236.413,236.365,238.914,240.221
2014-08-29,6.21166,238.912,238.106,240.0,240.27
2014-08-30,6.21166,238.912,238.106,240.0,240.27
2014-08-31,6.21166,238.912,238.106,240.0,240.27
2014-09-01,6.21595,240.0,238.823,239.452,240.45
2014-09-02,6.20616,239.455,239.08,240.095,240.811
2014-09-03,6.23256,240.095,238.235,238.48,240.332
2014-09-04,6.27691,238.48,237.927,242.003,242.3
2014-09-05,6.294,242.001,240.549,242.22,242.583
2014-09-06,6.294,242.001,240.549,242.22,242.583
2014-09-07,6.294,242.001,240.549,242.22,242.583
2014-09-08,6.34865,242.22,241.983,244.69,244.78
2014-09-09,6.36372,244.7,243.951,244.864,246.13
2014-09-10,6.37615,244.869,243.489,243.82,245.371
2014-09-11,6.38962,243.83,242.119,242.704,244.28
2014-09-12,6.39154,242.708,242.212,242.648,243.96
2014-09-13,6.39154,242.708,242.212,242.648,243.96
2014-09-14,6.39154,242.708,242.212,242.648,243.96
2014-09-15,6.41392,242.659,242.323,242.746,243.733
2014-09-16,6.41933,242.74,241.15,242.128,243.43
2014-09-17,6.46723,242.126,239.785,243.45,244.027
2014-09-18,6.44577,243.455,240.87,240.96,243.713
2014-09-19,6.37186,240.96,240.547,241.95,242.579
2014-09-20,6.37186,240.96,240.547,241.95,242.579
2014-09-21,6.37186,240.96,240.547,241.95,242.579
2014-09-22,6.36511,241.94,241.78,242.72,243.56
2014-09-23,6.36192,242.72,240.77,241.47,242.875
2014-09-24,6.40597,241.485,241.057,242.61,242.7
2014-09-25,6.42223,242.61,242.485,244.511,244.81
2014-09-26,6.46676,244.516,243.81,245.977,246.285
2014-09-27,6.46676,244.516,243.81,245.977,246.285
2014-09-28,6.46676,244.516,243.81,245.977,246.285
2014-09-29,6.46965,245.988,244.689,245.4,246.824
2014-09-30,6.46438,245.4,244.532,245.965,246.833
2014-10-01,6.46688,245.971,244.123,244.412,246.937
2014-10-02,6.4733,244.417,243.972,244.77,245.593
2014-10-03,6.54456,244.77,244.411,247.224,248.0
2014-10-04,6.54456,244.77,244.411,247.224,248.0
2014-10-05,6.54456,244.77,244.411,247.224,248.0
2014-10-06,6.53239,247.226,242.55,243.76,247.39
2014-10-07,6.49736,243.77,242.194,243.511,244.711
2014-10-08,6.48997,243.501,240.323,240.46,244.25
2014-10-09,6.48195,240.46,239.29,240.67,241.49
2014-10-10,6.56708,240.67,240.306,240.414,242.96
2014-10-11,6.56708,240.67,240.306,240.414,242.96
2014-10-12,6.56708,240.67,240.306,240.414,242.96
2014-10-13,6.51213,240.414,239.298,240.287,241.486
2014-10-14,6.59347,240.285,240.065,242.0,242.76
2014-10-15,6.65668,242.007,237.52,239.696,242.413
2014-10-16,6.68021,239.695,239.133,239.58,243.557
2014-10-17,6.57077,239.58,238.981,239.409,240.91
2014-10-18,6.57077,239.58,238.981,239.409,240.91
2014-10-19,6.57077,239.58,238.981,239.409,240.91
2014-10-20,6.5874,239.402,239.35,239.477,240.61
2014-10-21,6.5758,239.484,239.142,240.2,240.87
2014-10-22,6.62925,240.2,240.17,242.529,242.964
2014-10-23,6.6439,242.522,242.03,242.94,244.053
2014-10-24,6.60342,242.941,242.108,242.42,244.427
2014-10-25,6.60342,242.941,242.108,242.42,244.427
2014-10-26,6.60342,242.941,242.108,242.42,244.427
2014-10-27,6.62592,242.416,242.37,243.12,243.635
2014-10-28,6.64146,243.12,241.828,242.036,243.799
2014-10-29,6.71863,242.025,241.857,244.96,245.18
2014-10-30,6.74536,244.92,243.16,244.23,246.663
2014-10-31,6.80424,244.229,243.798,246.39,247.274
2014-11-01,6.80424,244.229,243.798,246.39,247.274
2014-11-02,6.80424,244.229,243.798,246.39,247.274
2014-11-03,6.81499,246.39,246.18,246.44,247.801
2014-11-04,6.90738,246.44,245.545,245.957,247.099
2014-11-05,6.93646,245.952,245.837,247.83,249.208
2014-11-06,6.88902,247.817,247.157,250.26,250.365
2014-11-07,6.8799,250.27,246.886,247.14,250.544
2014-11-08,6.8799,250.27,246.886,247.14,250.544
2014-11-09,6.8799,250.27,246.886,247.14,250.544
2014-11-10,6.82263,247.14,245.362,247.03,247.692
2014-11-11,6.84762,247.02,245.868,246.519,248.191
2014-11-12,6.81469,246.514,245.48,245.962,247.38
2014-11-13,6.80697,245.964,244.56,245.43,246.298
2014-11-14,6.81725,245.44,243.226,243.87,246.614
